11,0,0,-3.35107,-2.44042,-1.25992,-1.75907,-0.98855,-1.01656,0.145296631,0.61296891,0.379132771,0.23435152,0.264966305,0.249658913
12,0,1,-5.63269,-5.30226,-2.87769,-4.13626,-1.34495,-1.53532,0.585371313,0.574210704,0.579791009,0.497134647,0.533651691,0.515393169
16,0,0,-2.66091,-4.36633,-5.30621,0.144674,-0.35831,-2.32129,0.092582012,0.215002767,0.15379239,0.035634828,0.451300347,0.243467588
19,0,0,-6.74791,-4.34932,-2.07487,-2.34993,-1.9406,-0.81057,0.295602693,0.203797284,0.249699989,0.246049503,0.155620198,0.200834851
21,0,0,-1.21999,-1.21017,-0.70699,-1.56548,-1.6854,-0.48817,0.428452365,0.390646595,0.40954948,0.406494889,0.552321939,0.479408414
22,0,1,-7.28143,-2.16307,-7.63569,-2.70554,0.719529,-0.08372,1.178915294,0.844562909,1.011739102,0.86202972,0.685263244,0.773646482
30,0,1,-2.01371,-3.10215,-1.74755,-5.43046,-4.95158,-3.14101,0.661262289,0.258558862,0.459910576,0.738079877,0.66612895,0.702104414
32,0,1,-4.64701,-3.44825,-4.47013,-0.6684,-0.18115,0.205074,0.52636821,0.541888966,0.534128588,0.372464977,0.302030167,0.337247572
1,1,1,-1.12511,-1.75853,-1.2634,-2.27199,-1.69475,-4.83329,0.349148625,0.259482084,0.304315355,0.143648602,0.361882205,0.252765404
3,1,1,-4.97963,-2.57219,-5.2975,-1.84219,-1.82529,-2.37141,0.288262446,0.366021077,0.327141762,0.415951768,0.318038383,0.366995076
6,1,0,-2.62494,-5.85952,-4.68741,-2.45915,-2.31586,-1.94084,0.337709371,0.258498412,0.298103892,0.355971399,0.414208209,0.385089804
13,1,0,-3.33736,-1.98722,-5.35124,-0.98012,-0.65217,-1.47765,0.070147238,0.458460155,0.264303697,0.3150776,0.317404089,0.316240845
15,1,0,-4.58925,-4.07661,-2.9994,-4.69762,-4.96223,-3.27654,0.209875246,0.478770748,0.344322997,0.251976314,0.383551698,0.317764006
27,1,0,-4.30624,-4.89393,-2.82435,-3.09809,-2.50813,-2.51365,0.229906814,0.206806789,0.218356802,0.260137262,0.144962233,0.202549748
28,1,1,-2.38557,-0.33891,-3.12646,-1.4794,-2.48409,0.885393,0.324281868,1.17152458,0.747903224,0.469548922,0.499208103,0.484378513
33,1,1,-5.24515,-3.52126,-4.59037,-2.71403,-3.09893,-1.17087,0.327084281,0.176522851,0.251803566,0.131894465,0.20414317,0.168018818
2,2,1,0.102061,-0.51598,0.701874,-3.16355,-2.81945,-0.08921,0.278601953,0.266614578,0.272608266,0.113389343,0.118673219,0.116031281
4,2,1,-2.19206,-1.64043,-3.81328,0.910175,-0.02093,-2.53634,0.130930734,0.528585264,0.329757999,0.226778683,0.090435452,0.158607068
5,2,0,-4.02219,-4.41596,-0.39062,-5.49288,-3.87389,-1.53051,0.470308916,0.510702131,0.490505524,0.438431548,0.139982992,0.28920727
7,2,0,-3.26899,-1.57291,-1.40525,-0.36699,1.160606,0.711274,0.297609524,0.39987498,0.348742252,0.165950845,0.099693977,0.132822411
20,2,0,-3.77189,-3.8959,-3.18816,-1.66284,-1.83729,-0.41531,0.49385108,0.312773055,0.403312068,0.159172972,0.328621536,0.243897254
23,2,1,-2.79335,-2.88978,-4.23892,-2.88034,-1.85826,-1.05479,0.572518801,0.63782928,0.605174041,0.194569121,0.247617217,0.221093169
25,2,0,-3.79202,-3.31491,-3.32475,-1.65425,-2.58705,-1.64201,0.431221963,0.309053856,0.37013791,0.357682133,0.358779899,0.358231016
34,2,1,-3.70506,-3.36122,-2.30991,-3.95341,-1.47926,-2.10966,0.23025176,0.319470047,0.274860904,0.297209241,0.332597999,0.31490362
35,2,0,-4.4363,-4.16192,-2.32236,-4.00662,-3.48217,-0.19923,0.446448327,0.755029718,0.600739023,0.46427961,0.219631726,0.341955668
8,3,1,-2.43673,-1.34842,-0.98688,-2.71082,-3.29446,-1.17192,0.604546268,0.315937758,0.460242013,0.630947888,0.219401784,0.425174836
10,3,0,-0.41461,-1.01056,-0.79744,-2.75231,-2.71947,-1.01899,0.331815185,0.028278897,0.180047041,0.069006558,0.156014345,0.112510452
14,3,1,-5.94084,-2.82749,-5.93764,-4.47313,-0.44843,-6.06431,0.139443336,0.431784036,0.285613686,0.316604003,0.472449712,0.394526858
17,3,1,-4.08011,-2.69745,-2.21854,-5.66563,-2.98616,-4.31153,0.149602647,0.22643721,0.188019929,0.334925277,0.435938045,0.385431661
18,3,0,-2.33179,-0.70146,-3.68813,-0.79339,-0.93371,1.093461,0.154045964,0.563615736,0.35883085,0.218581285,0.402571102,0.310576194
24,3,0,-3.79202,-3.31491,-3.32475,-1.35364,-2.12858,0.550127,0.096125553,0.062003452,0.079064503,0.253389718,0.073257539,0.163323629
26,3,1,-7.27139,-3.87378,-5.38,-3.37548,-2.84469,0.38501,0.357460177,0.272424446,0.314942312,0.172197982,0.313059766,0.242628874
31,3,1,-9.04811,-4.44848,-6.86018,-6.8791,-2.1203,-7.52874,0.61682752,0.730697645,0.673762583,0.377964473,0.248852924,0.313408699
